data_year,criminal_act_id,offense_id
2024,3,232613901
2024,6,232613901
2024,1,232613885
2024,3,232613885
2024,6,232613885
2024,6,232613911
2024,6,237460095
2024,6,234896171
2024,6,234896172
2024,6,234895614
2024,6,232613906
2024,6,232613907
2024,6,232613908
2024,8,234895612
2024,6,234895613
2024,6,236512671
2024,6,236512672
2024,6,234895624
2024,6,234895625
2024,6,238437497
2024,6,234895617
2024,6,234895618
2024,6,232613928
2024,6,232613929
2024,6,234895675
2024,6,234895676
2024,8,234895677
2024,1,234895696
2024,3,234895696
2024,6,234895696
2024,1,234895697
2024,3,234895697
2024,6,234895697
2024,8,234895709
2024,6,234895679
2024,6,234895680
2024,8,236512744
2024,8,236512745
2024,6,234896285
2024,6,234895715
2024,6,234895738
2024,6,234895739
2024,3,234895775
2024,8,234895923
2024,6,234895927
2024,1,234895906
2024,3,234895906
2024,6,234895906
2024,1,234895924
2024,3,234895924
2024,6,234895924
2024,7,236512830
2024,3,234895950
2024,3,234895951
2024,6,234895963
2024,6,236512847
2024,3,234895985
2024,6,234895985
2024,6,234895986
2024,6,237460104
2024,6,243812707
2024,6,243812708
2024,6,236512802
2024,6,236512803
2024,1,234896097
2024,3,234896097
2024,6,234896097
2024,6,234896100
2024,6,234896183
2024,1,234896185
2024,3,234896185
2024,6,234896185
2024,8,236512898
2024,6,234896189
2024,6,234896197
2024,6,234896205
2024,6,234896206
2024,1,243812736
2024,3,243812736
2024,6,243812736
2024,6,243812737
2024,6,243812738
2024,6,234896222
2024,6,234896194
2024,3,236513590
2024,6,236513590
2024,3,236513591
2024,6,236513591
2024,1,234896210
2024,3,234896210
2024,6,234896210
2024,6,243812668
2024,6,236513565
2024,8,236512874
2024,8,236512929
2024,6,237460159
2024,6,236512966
2024,6,236512934
2024,6,236513021
2024,6,236513098
2024,6,236513095
2024,6,236513097
2024,6,236513101
2024,1,236513158
2024,3,236513158
2024,6,236513158
2024,8,236513171
2024,8,236513172
2024,6,236513227
2024,1,236513265
2024,3,236513265
2024,6,236513265
2024,6,236513277
2024,6,236513278
2024,1,236513264
2024,3,236513264
2024,6,236513264
2024,8,237460241
2024,8,236513313
2024,1,236513373
2024,3,236513373
2024,6,236513373
2024,1,237460321
2024,6,236513383
2024,1,236513394
2024,6,245377103
2024,6,236513302
2024,1,237460251
2024,5,243812705
2024,8,236513368
2024,1,236513358
2024,3,236513358
2024,6,236513358
2024,1,236513381
2024,3,236513381
2024,6,236513381
2024,1,236513382
2024,3,236513382
2024,6,236513382
2024,1,236513406
2024,6,237460412
2024,6,236513374
2024,6,237460330
2024,6,236513432
2024,6,237460355
2024,8,237460297
2024,6,237460326
2024,1,237460409
2024,3,237460409
2024,6,237460409
2024,8,237460447
2024,8,237460448
2024,6,237460482
2024,1,237460451
2024,3,237460451
2024,6,237460451
2024,1,237460452
2024,3,237460452
2024,6,237460452
2024,12,237460568
2024,3,237460583
2024,6,237460583
2024,8,237460583
2024,6,237460637
2024,6,237460641
2024,6,237460676
2024,8,237460676
2024,6,237460702
2024,1,237460870
2024,6,237460865
2024,6,237460866
2024,6,237460906
2024,6,237460798
2024,6,237460923
2024,6,243812730
2024,1,237460957
2024,6,237461020
2024,6,237461021
2024,8,237461011
2024,2,237461059
2024,6,237461060
2024,8,245377058
2024,6,245377104
2024,6,245377105
2024,6,237461131
2024,6,237461197
2024,5,243812750
2024,6,237461274
2024,6,237461275
2024,2,237461248
2024,6,237461178
2024,6,245377093
2024,6,237461226
2024,6,237461227
2024,6,243812755
2024,6,243812756
2024,6,243812768
2024,6,245377187
2024,6,245377189
2024,6,243812762
2024,6,242651576
2024,3,245377249
2024,6,245377249
2024,8,242651131
2024,6,243812783
2024,6,243812825
2024,6,242651154
2024,6,242651180
2024,6,242651181
2024,1,242651191
2024,3,242651191
2024,6,242651191
2024,6,243812818
2024,6,243812836
2024,6,242651290
2024,5,242651226
2024,1,242651269
2024,3,242651269
2024,6,242651269
2024,6,243812798
2024,6,243812800
2024,1,242651301
2024,3,242651301
2024,6,242651301
2024,6,243812810
2024,6,243812946
2024,8,245377280
2024,6,243812852
2024,6,243812853
2024,6,243812863
2024,6,243812864
2024,12,243812881
2024,3,245377377
2024,6,245377377
2024,1,243812923
2024,3,243812923
2024,6,243812923
2024,1,243812924
2024,6,243812924
2024,6,242651346
2024,6,242651348
2024,6,242651349
2024,6,242651355
2024,6,242651356
2024,6,242651369
2024,3,242651376
2024,6,243812943
2024,6,245377341
2024,6,243813045
2024,6,243813046
2024,6,243813047
2024,6,242651401
2024,6,242651402
2024,6,229561011
2024,1,229561026
2024,2,229561039
2024,6,229561051
2024,6,224237852
2024,6,229561007
2024,6,229561018
2024,6,229561022
2024,6,229561023
2024,6,229561024
2024,6,229561028
2024,6,229561029
2024,6,236511570
2024,6,229561041
2024,6,229561066
2024,6,224237844
2024,6,229561070
2024,6,229561071
2024,6,229561074
2024,6,243261855
2024,6,243261856
2024,6,226744439
2024,6,226744440
2024,8,229561099
2024,6,229561132
2024,6,226743944
2024,3,236511560
2024,6,224237851
2024,6,224237855
2024,6,237013992
2024,6,237013993
2024,1,229561136
2024,6,229561137
2024,8,229561138
2024,6,226743967
2024,6,229561146
2024,6,237014014
2024,2,229561188
2024,6,229561147
2024,6,236511581
2024,6,236511583
2024,2,234896784
2024,6,226743987
2024,6,226743988
2024,6,236511582
2024,6,226743992
2024,6,226743993
2024,6,236511586
2024,6,236511587
2024,1,236511598
2024,6,236511598
2024,6,236511604
2024,6,236511590
2024,6,236511599
2024,6,236511600
2024,6,226743994
2024,6,236511617
2024,6,236511591
2024,6,236511592
2024,6,236511605
2024,8,236511606
2024,2,229561156
2024,8,236511638
2024,6,236511653
2024,6,234896834
2024,4,237014032
2024,6,234896885
2024,6,234896886
2024,6,234896887
2024,6,236511609
2024,2,236511615
2024,14,236511623
2024,4,236511637
2024,6,237013955
2024,6,236511659
2024,6,236511665
2024,6,236511666
2024,6,226744002
2024,6,229561208
2024,3,236511681
2024,6,237014039
2024,6,237014191
2024,6,234896973
2024,6,234896974
2024,6,237014108
2024,4,237014123
2024,3,237014154
2024,6,237014154
2024,6,238037475
2024,6,238037476
2024,6,237014167
2024,2,236511642
2024,4,237014331
2024,3,236511678
2024,6,237014358
2024,6,237014359
2024,2,237014368
2024,6,236511667
2024,6,234896993
2024,3,238038220
2024,6,234896958
2024,6,238712492
2024,6,238712493
2024,6,234896987
2024,8,236511690
2024,6,238712546
2024,6,238712547
2024,4,240174747
2024,6,240174753
2024,6,236511700
2024,6,243261871
2024,6,243261872
2024,6,240174818
2024,6,240174791
2024,6,240174792
2024,6,240174819
2024,6,240174820
2024,6,240174841
2024,6,236511692
2024,2,240174846
2024,2,240174869
2024,4,240174879
2024,6,240174891
2024,4,240174900
2024,6,240174931
2024,6,240174932
2024,3,240174936
2024,6,240174969
2024,6,237014271
2024,4,241113960
2024,6,240174955
2024,6,240174968
2024,6,240174972
2024,6,240174981
2024,6,240175036
2024,5,237014254
2024,6,240175008
2024,6,240175029
2024,6,240175020
2024,6,237014314
2024,6,237014495
2024,12,237014441
2024,6,240175111
2024,6,243261884
2024,6,240175150
2024,6,240175172
2024,6,240175173
2024,6,240175174
2024,6,240175290
2024,6,241113970
2024,6,241113982
2024,6,241113983
2024,6,243261896
2024,6,241113971
2024,8,237459696
2024,6,241113988
2024,6,241114031
2024,6,241114044
2024,6,241114045
2024,7,238712517
2024,6,237459703
2024,6,237459704
2024,6,237459727
2024,3,240175157
2024,6,240175242
2024,4,241114034
2024,6,240175177
2024,6,240175178
2024,6,240175187
2024,6,238037605
2024,6,238037598
2024,6,241114024
2024,6,241114043
2024,6,238037697
2024,6,238037698
2024,6,241114038
2024,6,241114039
2024,6,241114040
2024,6,241114059
2024,6,241114032
2024,6,241114047
2024,8,238037726
2024,6,241114063
2024,6,241114066
2024,6,241114072
2024,6,241114051
2024,6,238038373
2024,6,238038374
2024,6,241114081
2024,6,241114082
2024,6,241114086
2024,6,238038431
2024,3,238712529
2024,3,238712538
2024,5,241114088
2024,6,238038423
2024,6,238712559
2024,6,241114070
2024,6,241114097
2024,6,241114089
2024,6,241114092
2024,6,241114100
2024,6,241114109
2024,4,241114087
2024,6,243261918
2024,6,241114121
2024,6,241114120
2024,6,241114122
2024,6,241114133
2024,6,241114143
2024,6,243261971
2024,6,243261972
2024,6,238712618
2024,6,241114156
2024,6,240175988
2024,6,241114165
2024,6,243261995
2024,6,240175292
2024,6,241114144
2024,6,243261939
2024,6,241114166
2024,6,240175318
2024,6,243262005
2024,6,243262012
2024,6,240175327
2024,6,240175328
2024,5,243261981
2024,12,243262025
2024,12,243262040
2024,6,240175334
2024,6,240175335
2024,3,243262035
2024,6,240175376
2024,6,240175429
2024,6,240175393
2024,14,241114142
2024,6,241114148
2024,6,240175384
2024,6,240175385
2024,4,243262070
2024,6,243262088
2024,6,243262093
2024,6,240175522
2024,6,243262098
2024,6,241114162
2024,1,243262123
2024,6,243262126
2024,6,241114147
2024,6,241114152
2024,6,243262130
2024,6,241114157
2024,6,243262131
2024,6,241114214
2024,6,241114204
2024,6,241114249
2024,4,243262136
2024,4,243262138
2024,6,241114263
2024,6,246341080
2024,6,243262160
2024,6,243262185
2024,6,243262186
2024,6,243262207
2024,6,243262225
2024,6,243262226
2024,6,243262192
2024,6,243262193
2024,8,243262270
2024,6,243262267
2024,6,220903839
2024,1,238959561
2024,6,225529018
2024,7,228807367
2024,8,228807583
2024,6,238959562
2024,6,234013081
2024,6,236511853
2024,1,238299807
2024,6,222643948
2024,3,222643963
2024,3,222643964
2024,6,222643970
2024,6,222643999
2024,6,222644000
2024,6,225531047
2024,3,228365189
2024,3,228365190
2024,6,228365192
2024,6,222645279
2024,6,225531255
2024,6,225531122
2024,6,225531166
2024,6,225531303
2024,6,225531690
2024,6,225531616
2024,7,225531699
2024,6,225531745
2024,6,238437633
2024,6,225531820
2024,6,225531971
2024,3,238437614
2024,8,238437615
2024,6,226218313
2024,6,226218311
2024,6,228365191
2024,3,226218956
2024,3,228365211
2024,6,226219106
2024,6,226218400
2024,6,228365314
2024,8,229560882
2024,6,229560883
2024,6,234896208
2024,6,229560959
2024,3,229560987
2024,3,229560991
2024,3,229560993
2024,6,231149250
2024,6,229560908
2024,6,229560909
2024,6,229560962
2024,6,229560963
2024,6,231149289
2024,6,231149315
2024,3,231149318
2024,6,240174366
2024,12,233484535
2024,6,231149378
2024,1,231149340
2024,6,231149348
2024,6,233484560
2024,6,233484561
2024,6,233484528
2024,6,233484578
2024,3,234895608
2024,3,234895609
2024,6,234895615
2024,6,233484683
2024,6,234895699
2024,6,234895722
2024,6,234895732
2024,6,240174661
2024,6,237012559
2024,6,234895795
2024,6,234895796
2024,6,240174680
2024,6,234895805
2024,6,237012560
2024,6,237012561
2024,6,237012562
2024,6,234895894
2024,6,234895939
2024,6,234895940
2024,3,234895954
2024,6,237012592
2024,6,237012619
2024,3,240174398
2024,3,240174399
2024,6,237012684
2024,3,237013709
2024,6,238437668
2024,6,238437669
2024,6,238437675
2024,6,240174386
2024,6,240174387
2024,6,238437735
2024,6,238437767
2024,6,238437768
2024,6,240174427
2024,6,240174469
2024,6,240174497
2024,1,240174509
2024,6,241943694
2024,8,241943712
2024,6,227254893
2024,5,225525890
2024,6,225525909
2024,6,238299876
2024,6,238299877
2024,6,243261504
2024,6,243261505
2024,5,220415387
2024,8,227254868
2024,8,227254880
2024,5,220415439
2024,5,229771137
2024,6,227254902
2024,8,227254902
2024,6,227254903
2024,6,225525966
2024,5,227255734
2024,6,232614639
2024,6,236510890
2024,2,225526003
2024,8,236510884
2024,6,236510885
2024,8,227254872
2024,6,225526160
2024,6,225526132
2024,6,227254900
2024,6,227254926
2024,6,227255005
2024,6,227255112
2024,1,229771220
2024,7,243261530
2024,6,232614080
2024,1,228362502
2024,6,228362499
2024,6,228362500
2024,6,239627421
2024,6,229771288
2024,3,228362554
2024,8,238299853
2024,6,238299858
2024,6,237013101
2024,6,237013102
2024,6,238299865
2024,6,238299866
2024,6,229771555
2024,1,229771593
2024,6,232614109
2024,6,233482783
2024,6,236511250
2024,7,238299870
2024,6,239627441
2024,6,239627442
2024,6,232614205
2024,6,232614332
2024,8,236510984
2024,6,243261528
2024,6,243261549
2024,3,237013127
2024,6,233482463
2024,5,237013152
2024,6,233482497
2024,6,233482981
2024,6,238299888
2024,6,243261539
2024,6,243261540
2024,6,243261541
2024,3,236511090
2024,3,236511104
2024,6,239628059
2024,12,236511137
2024,8,236511184
2024,6,236511186
2024,5,238299917
2024,6,243261578
2024,6,237013153
2024,1,237013237
2024,8,237013237
2024,3,237013374
2024,6,238299920
2024,6,238299921
2024,6,239627493
2024,1,238299950
2024,6,238300033
2024,6,239627515
2024,6,239627516
2024,6,239627525
2024,5,239627624
2024,6,239627623
2024,6,243261657
2024,6,239627781
2024,6,243261718
2024,6,243261668
2024,6,239627853
2024,6,243261697
2024,6,243261667
2024,6,243261704
2024,6,243261687
2024,6,243261741
2024,6,243261689
2024,6,243261788
2024,6,228365039
2024,6,231149376
2024,6,237457586
2024,6,238959489
2024,12,238959490
2024,8,241943657
2024,6,235249290
2024,6,238959496
2024,6,238959499
2024,3,220414782
2024,3,220414776
2024,6,220414818
2024,8,220414777
2024,2,228362218
2024,3,220415366
2024,6,220415367
2024,3,222641539
2024,3,225525438
2024,6,222641558
2024,8,225525448
2024,6,222641585
2024,6,222641586
2024,6,225525458
2024,7,225525483
2024,6,241943649
2024,6,226218048
2024,6,228362223
2024,3,245372795
2024,6,225525525
2024,14,226218308
2024,6,228362229
2024,6,226218060
2024,6,226218061
2024,6,226218405
2024,6,226218449
2024,3,238959412
2024,6,226218425
2024,6,232004268
2024,8,228362241
2024,6,228362237
2024,6,228362253
2024,6,228362254
2024,6,228362635
2024,6,228362279
2024,6,228362280
2024,6,229770812
2024,6,229771004
2024,6,229771005
2024,6,229770883
2024,6,229770884
2024,6,232004308
2024,6,233482051
2024,6,233482052
2024,6,232004326
2024,6,232004327
2024,6,233482058
2024,6,233482059
2024,6,243261874
2024,7,237458221
2024,6,233482108
2024,6,233482110
2024,12,233482120
2024,3,233482180
2024,6,233482187
2024,6,233482188
2024,6,237457762
2024,3,235248784
2024,6,235248784
2024,2,233482163
2024,6,233482366
2024,1,237457771
2024,1,238959413
2024,1,233482439
2024,14,233482394
2024,8,233482184
2024,6,243261880
2024,6,235248839
2024,2,238959414
2024,6,237457798
2024,8,237457863
2024,6,237457814
2024,6,237457861
2024,12,237457888
2024,6,237457905
2024,2,237457930
2024,6,237457930
2024,6,237457931
2024,6,238959427
2024,8,238959435
2024,4,245372804
2024,7,238959451
2024,6,238959457
2024,6,238959458
2024,6,245372807
2024,6,238959473
2024,6,241113830
2024,1,241113827
2024,1,241113841
2024,6,241113851
2024,8,241113851
2024,6,241113852
2024,1,241113863
2024,6,241113880
2024,6,245372805
2024,6,243261933
2024,3,238039644
2024,6,238039644
2024,5,238039629
2024,6,238039678
2024,6,238039679
2024,1,238039700
2024,6,238039720
2024,6,238039740
2024,14,238039773
2024,1,239629807
2024,6,245380457
2024,6,238039810
2024,6,239629875
2024,6,245380451
2024,6,245380452
2024,3,242651531
2024,3,238040282
2024,3,238040283
2024,3,239629892
2024,6,238040289
2024,6,238040290
2024,6,239629911
2024,8,239629911
2024,6,238039921
2024,6,238039922
2024,6,245380413
2024,6,238039876
2024,6,238039877
2024,6,239629916
2024,3,242651552
2024,3,242651572
2024,1,238039982
2024,3,238039995
2024,7,242651538
2024,6,238040023
2024,3,245380267
2024,6,245380268
2024,6,242651551
2024,4,245380512
2024,6,245380512
2024,6,242651548
2024,6,242651549
2024,6,239630028
2024,6,239630029
2024,6,245380641
2024,1,239630134
2024,6,242651602
2024,6,239630128
2024,6,239630129
2024,3,239630380
2024,6,239630237
2024,6,239630238
2024,6,239630177
2024,6,245380616
2024,6,245380617
2024,6,239630180
2024,6,242651600
2024,4,242651620
2024,8,239630370
2024,6,239630322
2024,6,239630323
2024,6,242651626
2024,6,242651645
2024,6,242651646
2024,3,242651652
2024,3,242651653
2024,6,239630449
2024,6,242651662
2024,6,242651663
2024,3,242651665
2024,3,242651666
2024,6,242651667
2024,6,242651657
2024,6,242651658
2024,3,242651734
2024,3,242651735
2024,6,242651717
2024,6,242651731
2024,6,242651732
2024,3,242651755
2024,6,242651813
2024,6,242651819
2024,3,242651836
2024,6,242651779
2024,6,242651784
2024,6,242651841
2024,7,242651820
2024,6,242651821
2024,3,242651864
2024,6,242651789
2024,6,242651790
2024,6,242651808
2024,6,242651852
2024,8,242651860
2024,8,242651861
2024,6,242651857
2024,6,242651858
2024,6,242651886
2024,6,242651859
2024,6,245380735
2024,6,242651872
2024,6,242651873
2024,6,242651879
2024,7,242651887
2024,3,242651862
2024,8,242651862
2024,3,242651863
2024,6,242651863
2024,6,242651915
2024,6,242651913
2024,5,242651890
2024,6,242651924
2024,6,242651931
2024,6,242651932
2024,6,242651961
2024,6,242651962
2024,6,242652012
2024,6,242652013
2024,3,245380776
2024,6,242652037
2024,6,242652081
2024,6,242652011
2024,6,242652043
2024,6,242652050
2024,6,242652051
2024,6,242652126
2024,6,242652149
2024,6,242652079
2024,6,245380940
2024,3,245380722
2024,6,245380722
2024,6,245380723
2024,7,242652165
2024,3,245380770
2024,6,242652182
2024,6,242652183
2024,6,242652184
2024,9,220422030
2024,9,220422199
2024,9,220422228
2024,9,224240356
2024,9,220422256
2024,9,220422096
2024,9,224240364
2024,9,224240365
2024,6,220422190
2024,3,220422262
2024,6,220422262
2024,3,220422263
2024,6,220422263
2024,9,220422328
2024,6,220422329
2024,9,220422027
2024,12,220422194
2024,9,220422219
2024,2,225535608
2024,6,225535608
2024,9,224240399
2024,6,224240400
2024,9,220422351
2024,9,220422081
2024,9,220422122
2024,9,220422238
2024,6,220422285
2024,6,220422286
2024,1,220422341
2024,3,220422341
2024,6,220422341
2024,9,220422370
2024,9,220422388
2024,9,220422404
2024,9,224240366
2024,9,220422165
2024,9,220422269
2024,6,230184134
2024,9,220422077
2024,9,220422198
2024,9,220422245
2024,9,220422277
2024,6,220422343
2024,6,220422344
2024,3,220422255
2024,6,220422255
2024,3,224240383
2024,6,224240383
2024,3,228369748
2024,6,228369748
2024,9,224240404
2024,9,220422318
2024,6,220422349
2024,6,220422350
2024,9,220422226
2024,9,224240376
2024,9,224240386
2024,9,225535688
2024,9,224240405
2024,9,220422221
2024,9,220422317
2024,9,220422059
2024,6,220422060
2024,9,220422108
2024,9,228369787
2024,6,220422174
2024,8,220422174
2024,6,220422176
2024,8,220422176
2024,9,220422213
2024,9,234489027
2024,9,220422283
2024,9,220422315
2024,9,220422316
2024,9,220422345
2024,6,220422346
2024,9,224240384
2024,9,220422305
2024,3,220422334
2024,3,220422335
2024,3,220422374
2024,6,220422374
2024,3,220422375
2024,6,220422375
2024,9,225535809
2024,9,220422408
2024,3,224240395
2024,6,224240395
2024,3,224240387
2024,6,224240387
2024,9,220422424
2024,9,220422426
2024,6,224240406
2024,9,225535849
2024,9,220422407
2024,3,220422410
2024,6,220422410
2024,3,220422411
2024,6,220422411
2024,9,220422413
2024,9,220422417
2024,3,224240422
2024,6,224240422
2024,3,224240423
2024,6,224240423
2024,6,220422420
2024,6,220422421
2024,8,220422427
2024,9,220422214
2024,6,220422300
2024,6,220422301
2024,9,220422326
2024,6,220422106
2024,9,220422252
2024,9,220422253
2024,9,220422295
2024,9,220422332
2024,9,220422347
2024,9,220422382
2024,9,220422154
2024,9,220422251
2024,9,220422278
2024,9,220422358
